x,y,hash,block_timestamp,day
-189686887729.05267,-3.1860215159244274,3349a1ded11947440f6f763b0a7d7f0968405591c2825a604c7f8bed6a2b68da,1266210278000, 15
-175544752105.32202,-1.5908290490538028,eb131c9e8c6272278acf1748576db0577ad41a335e69b1cad4cf4562b09be12a,1266197205000, 15
-196757955540.91806,-3.983617749179847,3b0260683033dc2096811be04d3d44de9ccacd92a02605ba8259313d2958dd2b,1266181218000, 14
-196757955540.9183,-3.9836177493375224,422877c8953993b12be67d4efcfeaa91d4f5516720eb656cc020270595f2c7bf,1266181218000, 14
-196757955540.9183,-3.9836177493375224,ece50d468b52d6c5f920208eb82802c6e5491fc846d7f3c35b355bce26e055b9,1266181218000, 14
-175544752105.3219,-1.5908290490599326,77414165362270494f5924bd17df1d6880f53037bbff59675dacdc392e09b935,1266170866000, 14
-196757955540.9183,-3.9836177493375224,616dd91654bf26c580d6fb5966b08a4cd17790c77f3b67e13fc98f560a22fe50,1266169005000, 14
606963653586.2717,-23.989370505056304,fbd3ad0f424ebfb2c4f1530a6fb098edd9b53b2d3e5611f46c12222096169f42,1266151213000, 14
93155824745.56609,28.717827821130783,9548ad8a01c29caf81fadd7048b1048e91a830284ae9ee8174c025315ef72c5e,1266149141000, 14
-200293489446.85107,-3.882416532598349,e804ecab2a1d57b6a7f76310d8f21db97ec1b02dd9454525583593bded50a2b9,1266146305000, 14
-196757955540.91824,-3.9819868039917683,caea3d4d3c4dba3bb413b0bb3b474e64ebd81e24e94b2e1e8c5ef1dbc6bdd8dd,1266145862000, 14
592821517962.5406,-26.584561638766203,5f4d42248e16acece4bf2bb976130be6a804a2fa87a6f425ebbe0a5830d0ff21,1266140052000, 14
599892585774.4062,-26.78533312688771,686aae6e7532046fe30a8051fe5ec253171333fa9a07ce690897512efe980bbd,1266138300000, 14
602272707199.8801,47.146439564232814,854a3aaaee36be32e441cc8f86890b7eebe4710f30003dfff362cc2d90d163d4,1266097201000, 13
-196899376897.15564,-3.979569700668263,3b457b2f8639b1db8f14a23243f326f6c93383b175238f7586341682db5df39c,1266073218000, 13
-140189413045.9945,2.397152118069721,92f034f515e1eba78eb745de1da4d8536908b14ad076370175d47eefe143ac6e,1266073218000, 13
36587282250.64226,22.337057953722407,1ef0388b300b4d1486445d5f77b77c9039438215484b6e43e408066a6fb16ac7,1266014222000, 12
-196757955540.91824,-3.9819868039917683,a7eb819c207cc5a34df51e905eeec30a97804795b410ed4a16b28c3d4a5a9224,1265951870000, 12
79013689121.83517,-11.877312654638153,827ad8b453acc6a6628d57918a0d8074bc265d5b783b807f445db3b4d5d86268,1265946970000, 12
79013689121.83514,-9.877315320837337,6e97a007559ad2d139592149d6de696bc934eec243c0f4f820aca0ac7ad5f365,1265946970000, 12
64871553498.10418,1.5274748819410786,30a07bdbf5ced5e6178ff17e536a3b6bec43030197ef2baac47420576c2eb648,1265936488000, 12
-189686887729.05283,-3.186021515915308,2f1d1ad1f24bc0e11c6953a6363570e8283c517dc78a5ed8a53b2fd395a9dac2,1265927988000, 11
192150774111.68268,39.88417508909423,8c396cc30a288d8a01fbe313b8c6f8abd27e18a685e33783cc14ba486d45564b,1265914486000, 11
-189686887729.05283,-3.186021515915308,8da81d30c43fdc97e303107f0e5081f3852b157e2414b00dc771be568c408dbd,1265900433000, 11
-111905141798.53265,5.587537051778845,e2c44ecfd08f05537e9c65629626fd681a4ab0a1eed88aab9f30746c69063ac8,1265897346000, 11
-196757955540.9183,-3.983617749341247,e64027f59384b8f4c554eff4da2df52367e9e594c57248b63d7313c0cb4c1ce7,1265896916000, 11
